file_name,Reactivo smile,ratio,number_of_atoms_ligand,charge_ligand,multiplicity_ligand,dipole_ligand,electronic_spatial_extent_ligand,E_scf_ligand,zero_point_correction_ligand,E_thermal_correction_ligand,H_thermal_correction_ligand,G_thermal_correction_ligand,E_zpe_ligand,E_ligand,H_ligand,G_ligand,stoichiometry_ligand,homo_energy_ligand,lumo_energy_ligand,electronegativity_ligand,hardness_ligand,smiles_ligand,IP_Boltz_ligand,IP_Emin_ligand,EA_Boltz_ligand,EA_Emin_ligand,HOMO_Boltz_ligand,HOMO_Emin_ligand,LUMO_Boltz_ligand,LUMO_Emin_ligand,dipole_Boltz_ligand,dipole_Emin_ligand,electro_Boltz_ligand,electro_Emin_ligand,nucleo_Boltz_ligand,nucleo_Emin_ligand,electrofug_Boltz_ligand,electrofug_Emin_ligand,nucleofug_Boltz_ligand,nucleofug_Emin_ligand,SASA_area_Boltz_ligand,SASA_area_Emin_ligand,SASA_vol_Boltz_ligand,SASA_vol_Emin_ligand,Dispersion_area_Boltz_ligand,Dispersion_area_Emin_ligand,Dispersion_vol_Boltz_ligand,Dispersion_vol_Emin_ligand,Dispersion_P_int_Boltz_ligand,Dispersion_P_int_Emin_ligand,VBur_Boltz_ligand,VBur_Emin_ligand,Free_VBur_Boltz_ligand,Free_VBur_Emin_ligand,Sasa_distal_VBur_Boltz_ligand,Sasa_distal_VBur_Emin_ligand,Sasa_mol_VBur_Boltz_ligand,Sasa_mol_VBur_Emin_ligand,Buried_distal_VBur_Boltz_ligand,Buried_distal_VBur_Emin_ligand,Buried_mol_VBur_Boltz_ligand,Buried_mol_VBur_Emin_ligand,Pyr_alpha_Boltz_ligand,Pyr_alpha_Emin_ligand,Pyr_P_Boltz_ligand,Pyr_P_Emin_ligand,Pyr_P_angle_Boltz_ligand,Pyr_P_angle_Emin_ligand,Cone_angle_Boltz_ligand,Cone_angle_Emin_ligand,Solid_angle_Boltz_ligand,Solid_angle_Emin_ligand,Solid_angle_G_Boltz_ligand,Solid_angle_G_Emin_ligand,Cone_angle_NAtoms_Boltz_ligand,Cone_angle_NAtoms_Emin_ligand,Sterimol_L_Boltz_ligand,Sterimol_L_Emin_ligand,Sterimol_B_1_Boltz_ligand,Sterimol_B_1_Emin_ligand,Sterimol_B_5_Boltz_ligand,Sterimol_B_5_Emin_ligand,Sterimol_bur_L_Boltz_ligand,Sterimol_bur_L_Emin_ligand,Sterimol_bur_B_1_Boltz_ligand,Sterimol_bur_B_1_Emin_ligand,Sterimol_bur_B_5_Boltz_ligand,Sterimol_bur_B_5_Emin_ligand,file_name_react,smiles_react,IP_Boltz_react,IP_Emin_react,EA_Boltz_react,EA_Emin_react,HOMO_Boltz_react,HOMO_Emin_react,LUMO_Boltz_react,LUMO_Emin_react,dipole_Boltz_react,dipole_Emin_react,electro_Boltz_react,electro_Emin_react,nucleo_Boltz_react,nucleo_Emin_react,electrofug_Boltz_react,electrofug_Emin_react,nucleofug_Boltz_react,nucleofug_Emin_react,SASA_area_Boltz_react,SASA_area_Emin_react,SASA_vol_Boltz_react,SASA_vol_Emin_react,Dispersion_area_Boltz_react,Dispersion_area_Emin_react,Dispersion_vol_Boltz_react,Dispersion_vol_Emin_react,Dispersion_P_int_Boltz_react,Dispersion_P_int_Emin_react
Opt_Freq_borilcobre_PMes3_BS2.gjf,COCC#CC1=CC=CC=C1,-0.57893,83,0,1,5.0386,22097.827,-1998.66862,0.709239,0.751627,0.752572,0.631801,-1998.148356,-1998.105968,-1998.105024,-1998.225794,C33H45BCuO2P,-0.17306,-0.03101,0.102035,0.071025,CC1(OB(OC1(C)C)[Cu][P](C2=C(C)C=C(C)C=C2C)(C3=C(C)C=C(C)C=C3C)C(C(C)=CC(C)=C4)=C4C)C,5.973309061,5.974616711,4.897239826,4.89770619,-0.295441596,-0.295462573,-0.242186317,-0.242179473,2.366929919,2.339815874,0.766100265,0.766442604,-5.973309061,-5.974616711,6.739409326,6.741059315,0.714860439,0.714736414,830.9283917,831.1136288,1480.87414,1481.387149,657.1983123,657.9627932,725.7885551,726.7761957,21.77556211,21.79221114,125.4844433,125.514834,54.10993674,54.07954606,482.7371374,482.7923205,608.2215807,608.3071545,482.9900522,483.0970697,608.4744955,608.6119037,26.19399134,26.03828711,0.854932295,0.857508067,6.677530362,6.685909717,309.4468639,309.6969881,9.409949082,9.422277887,74.88199553,74.98010505,3,3,10.11224129,10.1276545,4.922675321,4.927679647,7.6844957,7.682423141,7.24822412,7.262021107,4.762940535,4.767443644,7.6844957,7.682423141,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
Opt_Freq_borilcobre_POMe2Ph_BS2.gjf,COCC#CC1=CC=CC=C1,-0.886225116,44,0,1,7.3197,10644.3843,-1411.950471,0.362126,0.386654,0.387598,0.304173,-1411.595617,-1411.571089,-1411.570145,-1411.65357,C14H23BCuO4P,-0.1858,-0.04488,0.11534,0.07046,CC1(OB(OC1(C)C)[Cu][P](OC)(OC)C2=CC=CC=C2)C,6.532250027,6.532322653,4.361885352,4.361915724,-0.309054752,-0.309125746,-0.256506807,-0.256410183,2.608778485,2.596299903,0.651689767,0.651707987,-6.532250027,-6.532322653,7.183939794,7.184030639,1.135804415,1.135792263,584.6017038,584.9414186,943.5731857,944.0524074,424.4723314,424.703736,420.8095899,420.4182085,19.50601723,19.52688756,90.83258388,90.7144484,88.76179615,88.87993163,256.9990172,257.2164876,347.8316011,347.930936,257.1059652,257.1851849,347.9385491,347.8996333,30.16625041,30.14110525,0.005178016,0.004587752,5.592063241,5.620659951,281.4836593,281.3688964,6.711731681,6.695197458,53.41026369,53.27868852,2.923528433,3,10.11049477,10.1074991,3.013157892,3.029926731,5.448507359,5.401669951,7.391472351,7.393064647,3.008474757,3.029926731,5.448507359,5.401669951,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
Opt_Freq_borilcobre_POtBu2Ph_BS2.gjf,COCC#CC1=CC=CC=C1,-0.797401595,62,0,1,7.2183,15018.1506,-1647.538483,0.531145,0.56338,0.564324,0.464081,-1647.365235,-1647.333,-1647.332055,-1647.432299,C20H35BCuO4P,-0.18565,-0.04564,0.115645,0.070005,CC1(OB(OC1(C)C)[Cu][P](OC(C)(C)C)(OC(C)(C)C)C2=CC=CC=C2)C,6.377847352,6.377952974,4.043485576,4.043248982,-0.304252878,-0.304261042,-0.244615094,-0.24461028,2.001114511,1.999753543,0.541136195,0.541083383,-6.377847352,-6.377952974,6.918983548,6.919036357,1.343650619,1.343834401,688.5899483,688.6024844,1177.332514,1177.341049,540.4028519,540.4111784,557.0024941,556.9969848,20.34899587,20.34903717,114.7614109,114.7838522,64.8329691,64.81052782,337.1761159,337.1544233,451.9375268,451.9382755,337.1991307,337.177212,451.9605416,451.9610643,46.67917629,46.69904234,0.079495155,0.079537505,2.806975091,2.804973372,295.8277712,295.8387329,8.730329733,8.732257537,69.47375659,69.48909756,3,3,9.953841739,9.953518343,3.901399685,3.900585482,5.994658481,5.994340946,7.167682531,7.167413536,3.901399685,3.900585482,5.994658481,5.994340946,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
Opt_Freq_borilcobre_PPf3_BS2.gjf,COCC#CC1=CC=CC=C1,-0.338853469,56,0,1,3.6174,26605.2687,-3133.363559,0.334569,0.375408,0.376352,0.257741,-3133.04158,-3133.000742,-3132.999798,-3133.118408,C24H12BCuF15O2P,-0.19447,-0.08247,0.13847,0.056,CC1(C)OB([Cu][P](C2=C(C(F)=C(C(F)=C2F)F)F)(C3=C(F)C(F)=C(F)C(F)=C3F)C4=C(C(F)=C(C(F)=C4F)F)F)OC1(C)C,7.384164472,7.408562706,7.284789065,7.272093016,-0.366394893,-0.367472555,-0.337853436,-0.337546338,0.256826387,0.254144013,2.439354386,2.426518855,-7.384164472,-7.408562706,9.823518858,9.83508156,0.000565321,0.000425839,722.7180654,722.5428645,1314.300591,1313.472473,542.5348238,541.3389734,582.8381184,582.7217881,21.85932336,21.82643346,109.3725487,109.2520625,70.22183132,70.34231754,464.9651106,464.9436138,574.3376593,574.1956763,464.9675323,464.929507,574.340081,574.1815695,-28.67203438,-28.5586555,1.920177041,1.91330926,9.451122328,9.477783815,261.9292974,261.4366984,8.167855764,8.168240902,64.99773097,65.0007958,3,3,9.05547671,9.048416342,4.451640383,4.54982106,7.345852382,7.342808249,7.674285351,7.671919502,4.451640383,4.54982106,7.345852382,7.342808249,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
Opt_Freq_borilcobre_PPh2PhNMe2_BS2.gjf,COCC#CC1=CC=CC=C1,-0.687777559,64,0,1,6.2433,19984.6616,-1778.953444,0.532042,0.565271,0.566215,0.461426,-1778.437138,-1778.403909,-1778.402964,-1778.507753,C26H32BCuNO2P,-0.18482,-0.03661,0.110715,0.074105,CC1(C)OB([Cu][P](C2=CC=C(C=C2)N(C)C)(C3=CC=CC=C3)C4=CC=CC=C4)OC1(C)C,5.938994568,5.938749926,4.892408158,4.892546409,-0.292518761,-0.29251697,-0.246994881,-0.247005037,3.403950388,3.405068102,0.759960132,0.759982495,-5.938994568,-5.938749926,6.6989547,6.698732421,0.713551973,0.713436085,776.6184184,777.073872,1306.079362,1306.812982,583.1693145,580.6331136,600.6655996,598.6587608,21.11476254,21.08862376,96.59428295,96.57569808,83.00009708,83.01868195,410.9901706,411.2944941,507.5844536,507.8701922,411.00263,411.0579256,507.5969129,507.6336237,34.6406728,34.79330105,0.040588208,0.041479828,3.746433724,3.729731438,290.3654007,290.4510484,7.186417076,7.187211969,57.18769004,57.1940156,3,3,10.11393613,10.1535562,4.246971749,4.248509449,8.787117366,8.786215281,7.282527985,7.279918636,4.246971749,4.248509449,7.206000649,7.204932191,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
Opt_Freq_borilcobre_POiPr2Ph_BS2,COCC#CC1=CC=CC=C1,-0.555540185,56,0,1,7.5933,13952.3744,-1569.241436,0.475412,0.505201,0.506145,0.410614,-1568.770013,-1568.740224,-1568.73928,-1568.834811,C18H31BCuO4P,-0.18272,-0.03932,0.11102,0.0717,CC1(OB(OC1(C)C)[Cu][P](OC(C)C)(OC(C)C)C2=CC=CC=C2)C,6.407637953,6.407490037,4.243485921,4.243486425,-0.303281137,-0.303310883,-0.251176581,-0.251167848,2.638310164,2.636156791,0.600905662,0.600886847,-6.407637953,-6.407490037,7.008543615,7.008376884,1.203419741,1.203400422,655.4878595,655.3518979,1102.539508,1102.271626,503.5111205,502.3081652,512.3824263,510.9349137,20.06086162,20.06510968,101.2786419,101.567801,78.31573814,78.02657903,316.9153795,316.4551922,418.1940214,418.0229932,317.018504,316.7076503,418.2971459,418.2754513,36.05944392,36.42518846,0.068738516,0.070688741,4.159418583,4.073928085,288.3713303,288.7518082,7.5334745,7.550222675,59.94948527,60.08276301,3,3,10.13528785,10.13998886,4.197941366,4.209441915,5.95950695,5.965144868,7.332643516,7.329191523,4.197941366,4.209441915,5.95950695,5.965144868,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
ABAXKWWKSYEYFD-UHFFFAOYSA-O_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.554548185,56,0,1,2.1213,26645.5032,-3133.538139,0.333102,0.375609,0.376553,0.252299,-3133.20505,-3133.162542,-3133.161598,-3133.285852,C24H12BCuF15O2P,-0.2134,-0.09765,0.155525,0.057875,CC1(C)OB([Cu][P](C2=C(F)C(F)=C(F)C(F)=C2F)(C2=C(F)C(F)=C(F)C(F)=C2F)C2=C(F)C(F)=C(F)C(F)=C2F)OC1(C)C,7.410969325,7.415189103,7.272001698,7.27179115,-0.3675012,-0.367550892,-0.337550812,-0.337564059,0.252324962,0.249312763,2.426454928,2.426266988,-7.410969325,-7.415189103,9.837424253,9.841456091,0.000453229,0.000475838,722.5521216,722.0228685,1312.996119,1311.943991,542.9422912,540.5375185,584.7876735,584.9334733,21.86568523,21.82693284,109.2465404,109.1945377,70.34783963,70.39984229,464.6667093,464.2987969,573.9132497,573.4933346,464.8971941,464.8463825,574.1437345,574.0409203,-28.53598879,-28.5951818,1.913526693,1.916071598,9.472597001,9.468212713,261.3909379,261.273698,8.159035224,8.150240371,64.92753933,64.85755212,3,3,9.073242168,9.114836585,4.541753311,4.535471872,7.336273184,7.325527753,7.658477125,7.638865278,4.541753311,4.535471872,7.336273184,7.325527753,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
ABMIGEAQJWIQOT-UHFFFAOYSA-P_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.94015966,74,0,1,5.0644,21415.3289,-2296.741446,0.605249,0.643203,0.644147,0.528928,-2296.136196,-2296.098243,-2296.097299,-2296.212518,C32H36BCuO2P2,-0.17137,-0.04764,0.109505,0.061865,CC1(OB(OC1(C)C)[Cu]1[P](C2=CC=CC=C2)(CC[P]1(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1)C,5.877251796,5.871963311,5.06931445,5.074782881,-0.300969672,-0.30162477,-0.249425391,-0.249590628,2.057438166,2.023090631,0.822864758,0.824426592,-5.877251796,-5.871963311,6.700116554,6.696389903,0.599550308,0.595643712,751.3963912,751.864326,1391.574832,1392.465241,612.972302,614.0116673,690.948053,690.6253188,23.50480758,23.54868068,113.6704302,114.0548567,65.92394985,65.53952336,481.1867484,480.8609609,594.8571785,594.9158176,481.4818499,481.2878131,595.15228,595.3426698,31.45275313,31.19341496,0.334262243,0.334181403,6.936607106,7.05284411,272.0756401,271.5751244,8.420952971,8.425248482,67.01181454,67.04599714,3,3,9.449614795,9.397923066,4.554134188,4.573594533,9.198826219,9.241422264,7.325904917,7.324773864,4.551447504,4.573594533,7.909805012,7.954342187,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
AFPTWBLYYORNNJ-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,0.59761342,99,0,1,5.4601,23204.9227,-1926.140645,0.868926,0.914889,0.915833,0.790126,-1925.27174,-1925.225777,-1925.224833,-1925.35054,C37H56BCuN2O2,-0.17916,-0.02977,0.104465,0.074695,CC%21(C)OB(/[Cu]=C%22N(C%23=C(C(C)(C)C)C=CC=C%23C(C)(C)C)C=CN\%22C%24=C(C(C)(C)C)C=CC=C%24C(C)(C)C)OC%21(C)C,5.808744389,5.808943462,4.523110565,4.522556314,-0.279629648,-0.27966418,-0.236388461,-0.236390398,2.851635212,2.851835011,0.613513306,0.61335633,-5.808744389,-5.808943462,6.422257694,6.422299792,0.93640274,0.936800016,781.8087142,781.5727762,1545.508633,1545.27323,692.9234753,693.183349,822.7052583,822.8935859,23.03876987,23.04993027,132.2828414,132.271378,47.3115386,47.323002,544.6414053,544.6129091,676.9242467,676.8842871,545.0663017,545.0715308,677.3491432,677.3429089,59.37421563,59.58341662,0.265819915,0.26655725,3.962752739,3.957874283,301.4734375,301.3980086,10.04448612,10.04729632,79.93148086,79.95384371,3,3,9.586441885,9.58502996,5.623524448,5.623148696,7.291565526,7.291310164,8.031286717,8.03114064,5.623524448,5.623148696,6.94058102,6.939330458,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
CIGRVJBHQVVBHN-UHFFFAOYSA-O_conf_0.gjf,COCC#CC1=CC=CC=C1,-1.352134021,65,0,1,5.5929,14287.5896,-1537.996317,0.578414,0.608186,0.60913,0.513426,-1537.420165,-1537.390393,-1537.389449,-1537.485153,C21H39BCuO2P,-0.18606,-0.01752,0.10179,0.08427,CC1(C)OB([Cu][P](C2CCCC2)(C2CCCC2)C2CCCC2)OC1(C)C,6.299587737,6.29793893,2.74124864,2.750372401,-0.296372681,-0.296399866,-0.181649762,-0.182419669,2.537034179,2.545532861,0.261744554,0.262990417,-6.299587737,-6.29793893,6.561332292,6.560929347,2.366495915,2.358618017,650.9599356,651.160933,1136.182347,1136.674596,513.710075,514.2203016,556.1531044,556.4813171,20.04461981,20.0201408,107.7037765,107.7239958,71.89060352,71.87038424,328.7629647,328.7070873,436.4667412,436.4310831,328.8729033,328.7966972,436.5766798,436.520693,43.44977882,34.70545197,0.238530412,0.203872006,5.083281785,5.708793644,284.279571,285.4157357,8.235648479,8.237242937,65.53720825,65.54989655,2.950725951,3,9.981499794,9.992727833,3.800149934,3.855531046,5.953684794,5.961431653,7.525771871,7.411381821,3.797112526,3.855531046,5.953684794,5.961431653,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
CNJQCIYGXZLISA-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.58393146,51,0,1,6.9805,12384.3426,-1296.812096,0.415205,0.440649,0.441593,0.356481,-1296.63884,-1296.613396,-1296.612452,-1296.697564,C21H24BCuN2O2,-0.18093,-0.04701,0.11397,0.06696,CC%49(C)OB(/[Cu]=C%50N(C%51=CC=CC=C%51)C=CN\%50C%52=CC=CC=C%52)OC%49(C)C,6.042275748,6.067680005,5.066893484,5.054095412,-0.286182118,-0.286102741,-0.261326352,-0.261000203,2.872166463,2.886620504,0.84231543,0.840190897,-6.042275748,-6.067680005,6.884591178,6.907870902,0.621421946,0.632095485,646.521152,648.1539105,1069.935672,1070.858044,474.6492547,474.4353934,481.0638774,480.5147148,20.4414043,20.40056604,105.1633369,105.1824475,74.43104309,74.41193255,308.5033317,308.4551869,413.6666687,413.6376344,308.6686166,308.7227726,413.8319535,413.9052201,49.59637661,76.65394554,0.044382959,0.0000546,2.257628328,0.035471807,298.4990439,302.5307067,8.204970169,8.223242524,65.29307802,65.4384848,2.222476347,3,9.81048366,9.727785962,2.935104008,3.411465322,7.228589161,7.22081549,6.921540329,6.879582232,2.409020865,2.459034758,6.790467786,6.785597293,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
CVRTXBTWQUDXBH-UHFFFAOYSA-O_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.296672516,44,0,1,6.3062,6713.8493,-1187.613929,0.38212,0.405574,0.406518,0.326087,-1187.391577,-1187.368123,-1187.367179,-1187.44761,C12H27BCuO2P,-0.18982,-0.02454,0.10718,0.08264,CC1(C)OB([Cu][P](CC)(CC)CC)OC1(C)C,6.418661256,6.412634586,2.542662938,2.545067368,-0.296925139,-0.297059372,-0.178059554,-0.178138649,2.784386204,2.770743938,0.242729836,0.242525428,-6.418661256,-6.412634586,6.661391092,6.655160014,2.546066898,2.54345806,545.7422102,545.8208112,879.2866512,879.7055293,400.5663462,400.0194357,401.2477586,399.7644439,18.63413699,18.6486325,95.71109273,96.22427412,83.88328731,83.37010591,216.1078367,215.6134289,311.8189294,311.837703,216.2678483,215.7619986,311.978941,311.9862727,39.73917803,30.93923613,0.012692752,0.001498627,1.624212411,1.808697304,294.9760364,294.613208,7.178289657,7.219212913,57.1230141,57.44867102,3,3,10.03590688,10.04166175,3.40924918,3.45437905,4.817941514,4.82023474,7.182022688,7.196304332,3.314583507,3.376328972,4.817941514,4.82023474,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
DOZPXXDKZJOOIE-UHFFFAOYSA-O_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.716467831,53,0,1,5.3634,10998.275,-1305.736195,0.467275,0.494964,0.495908,0.40413,-1305.268919,-1305.241231,-1305.240286,-1305.332065,C15H33BCuO2P,-0.18954,-0.01841,0.103975,0.085565,CC4(C)OB([Cu][P](CCC)(CCC)CCC)OC4(C)C,6.367773548,6.366333279,2.591538186,2.585690699,-0.295163455,-0.295140527,-0.177904033,-0.177369223,2.826922581,2.829779442,0.245291243,0.244293083,-6.367773548,-6.366333279,6.61306479,6.610626362,2.499753056,2.504602384,622.3662955,622.2807521,1016.724452,1016.320786,465.6386249,465.6233967,471.8377742,472.3633794,18.81551194,18.82990229,98.20159351,97.90399699,81.39278652,81.69038304,266.2897522,266.4826807,364.4913457,364.3866777,266.3164835,266.5919555,364.518077,364.4959525,40.03383401,41.91537861,0.024248448,0.027697575,2.218068896,2.079372997,293.875759,293.7778039,7.422519975,7.408218487,59.06653721,58.95272959,2.99949607,3,10.06120677,10.0585674,3.43568046,3.403396139,6.030119121,6.029697765,7.1932699,7.181109488,3.284919366,3.210245317,6.030119121,6.029697765,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
DYEYVUHUHOROKK-UHFFFAOYSA-O_conf_0.gjf,COCC#CC1=CC=CC=C1,-0.326479576,53,0,1,5.5211,8031.9603,-1305.597137,0.467443,0.494681,0.495626,0.408373,-1305.264707,-1305.237468,-1305.236524,-1305.323777,C15H33BCuO2P,-0.18871,-0.01905,0.10388,0.08483,CC1(C)OB([Cu][P](C(C)C)(C(C)C)C(C)C)OC1(C)C,6.337466198,6.33744225,2.569654884,2.569724473,-0.295302735,-0.29530554,-0.175721259,-0.17571963,2.748632534,2.748451174,0.239335221,0.239343156,-6.337466198,-6.33744225,6.576801419,6.576785406,2.515680338,2.515618683,584.6359655,584.6412312,979.1086788,979.1162972,439.811496,439.8226584,465.9087316,465.9090518,19.05044738,19.05069433,103.4746943,103.4818065,76.11968576,76.11257352,259.7020814,259.6940216,363.1767757,363.1758281,259.8333903,259.8254825,363.3080845,363.307289,41.09991374,41.01999222,0.051221043,0.051344084,2.825587766,2.832153882,299.955332,299.9657472,7.867553455,7.868232054,62.60800112,62.61340124,3,3,10.10918059,10.10945301,3.539082319,3.539639771,4.829172265,4.82914404,7.23759256,7.237777024,3.538221068,3.539639771,4.829172265,4.82914404,XTYBMJQHLYVUBK-UHFFFAOYSA-N_conf_0.gjf,COCC#CC1=CC=CC=C1,8.132410753,8.145801051,3.791434545,3.795602934,-0.385040272,-0.385295409,-0.241969721,-0.242140372,0.594668412,0.592884894,0.681636366,0.684314826,-8.132410753,-8.145801051,8.814047119,8.830115877,1.736201821,1.734711892,358.6386456,358.3418977,513.3731026,513.333486,229.2518776,228.3626376,204.3822212,203.7383975,16.86188404,16.855082
